-0.034322653,-0.070651025,-0.07073973,-0.072445005,-0.03855568
0.067279264,0.09872512,0.0327343,-0.005167653,0.021620404
0.120643616,0.062023543,0.03500345,-0.1613475,-0.13305977
0.01349905,-0.042790573,-0.025523614,-0.03282003,-0.039025575
0.048742533,0.0041124634,0.107742205,0.027300034,0.03925718
0.01642535,-0.015184413,0.00072542584,0.055389993,0.036101542
0.08444356,0.16449344,0.053265233,0.005609595,0.029689366
-0.11956083,-0.17465837,-0.11172583,0.03976502,0.0013701518
0.117420785,0.12963855,0.10453961,0.08256855,0.010976291
0.13689488,0.022832302,0.089242525,0.11428711,0.0128714545
0.025982173,0.041380562,-0.031433176,0.0077321725,0.064036705
0.098068096,0.09377088,0.05060157,0.11737566,0.11029513
0.004805254,0.058458306,0.029570732,0.0066025835,0.04070627
-0.00841731,0.06077099,-0.086072214,-0.091298446,-0.058016784
-0.16236734,-0.081200816,-0.19301464,-0.1441797,-0.09160144
-0.024246942,0.10698812,0.10554344,0.07242311,0.010076332
-0.10226979,0.013449191,-0.05184629,-0.13158558,-0.08275895
-0.07939108,-0.025088135,-0.05418062,-0.023210179,0.0756784
0.03540646,0.11083239,0.14392224,0.122811094,0.18659301
-0.04484331,0.07311423,0.059958298,0.037877377,-0.038122084
-0.017224807,-0.08653461,-0.10200618,-0.05424453,-0.02203457
0.024351578,0.1126434,0.081133634,0.12342526,-0.030588647
0.027383,0.006527693,0.018431867,0.027445838,0.18482889
-0.08584484,-0.030294461,-0.025765907,0.10784324,0.03039407
0.03688302,-0.15451455,-0.054059513,0.09936522,0.00078396103
-0.040092822,-0.0667929,-0.06800392,-0.14196452,-0.062426537
-0.12796405,-0.27320555,-0.23589838,-0.06337759,0.076613076
-0.05048656,-0.28252876,-0.2178243,0.01577734,0.05919535
0.0014753616,-0.031280387,0.07239046,-0.050886273,0.020491755
-0.11056894,-0.023010472,-0.008137627,0.053035162,0.12339845
0.0139514515,-0.033724736,0.030729424,-0.02583919,-0.038930513
-0.13408911,-0.0676539,-0.03199609,-0.10193915,-0.085020915
-0.110677,-0.254749,-0.34512532,-0.17103858,-0.0116144065
0.062125243,0.12065954,0.06909458,0.033763412,0.034634244
0.036944695,0.044095527,0.09624573,0.097013436,-0.04631109
-0.017697854,0.14681496,-0.08923306,0.033693418,0.056217555
-0.052939337,-0.06938575,-0.2089571,-0.20324634,-0.14562272
0.03859047,-0.04933012,-0.004590299,-0.17261915,-0.09967048
0.03878268,0.018054012,-0.048273444,-0.047731597,0.014517798
0.041557204,0.10161976,-0.013469582,0.06875408,0.06265891
-0.011026423,-0.040435515,0.056808393,-0.12905417,0.14513701
-0.024198007,-0.035884168,-0.06745503,-0.14100532,0.06904571
-0.09175913,-0.09434028,-0.109571524,-0.1750476,0.06594077
-0.04295173,0.030554058,-0.09094361,0.022535179,0.066189155
-0.009973973,0.058373842,-0.089896746,0.029668832,0.1506966
0.019682053,-0.116951585,-0.034517422,-0.07744062,-0.08473042
0.0091882385,0.04184038,0.0076985443,-0.063381806,0.042006753
-0.06860561,-0.014208967,0.013474016,0.06672552,0.06600405
0.007922158,-0.1158525,-0.19891137,-0.1434943,-0.06382491
0.14276189,-0.011469555,0.029656898,-0.092560686,-0.10861394
-0.104642205,-0.02517481,-0.13330486,0.015635433,0.040971715
-0.04613677,-0.0235527,-0.06418445,0.021296673,-0.044415776
0.053940263,-0.06578597,0.11093707,-0.014586752,-0.03770263
-0.15477282,-0.10966768,-0.003015413,-0.07894016,-0.034089997
0.031480804,0.05993494,0.11534573,0.072966166,0.12559515
0.20096171,0.18959689,0.124543406,0.06749151,0.16686441
0.06873985,-0.03453051,0.05809915,-0.08728851,0.015681116
0.05753371,-0.057510544,0.002319111,-0.18127169,-0.004785641
-0.052200697,0.043376092,-0.058059562,-0.07706683,-0.10924338
-0.006626424,-0.09386407,-0.009019489,-0.03915044,-0.048777893
-0.04476531,0.03528318,-0.026537094,-0.08463532,-0.022351174
0.06177085,0.059812896,0.0588033,0.04337776,0.010257013
-0.029993061,0.063748956,0.06412187,0.019078061,0.010705417
0.042664085,0.0042702174,0.034314755,-0.043333407,0.005440478
0.07987215,0.01695571,-0.004876292,0.021812005,-0.0692934
0.057758793,0.032076266,-0.15621178,-0.18073139,-0.04227971
0.039318785,-0.049156453,-0.22556625,-0.23987317,-0.085692
-0.083568186,-0.14807725,-0.13890962,-0.13703857,-0.008030879
-0.015064191,-0.08727579,-0.046631392,-0.011131128,0.045300208
0.07478024,-0.057304114,-0.020456268,0.11697237,-0.03221744
-0.057658914,-0.050362244,0.028268268,-0.012785923,0.0008448151
-0.003892767,0.0013354169,0.04894427,-0.007673612,0.12433178
0.07045809,0.05991484,0.059221696,0.010635514,0.07050055
0.078365125,0.02277127,-0.08258436,-0.2891035,-0.111212604
0.039611783,0.007840825,-0.056031562,0.12909506,0.022667043
-0.030014146,-0.059130438,-0.0965284,-0.16594142,-0.06266445
-0.059824217,0.0065175155,-0.011402466,-0.05002136,-0.07395179
-0.063966684,-0.038917866,-0.10991008,-0.09247759,-0.062004127
-0.0079397,-0.056050364,-0.17678651,-0.13074721,-0.09608064
-0.03565489,-0.0038544696,-0.10730017,-0.016928894,0.08100889
0.05704032,0.07071406,0.11857069,0.10777193,0.018468246
-0.06310889,0.021601444,-0.025343098,-0.022182005,0.014187288
-0.07581598,-0.037597664,-0.0116014285,-0.11406061,0.003354109
-0.09033263,-0.06794807,-0.10004888,-0.1016144,-0.07261401
-0.09840798,-0.16927525,0.009164923,0.031518027,-0.050787356
0.019146279,0.06986146,0.05698283,0.014506598,0.007507745
-0.023363339,0.020295307,0.005398465,-0.02682625,-0.010737489
-0.0017332772,0.1093072,0.038155697,0.06368538,0.09906499
0.034358278,-0.0057404097,-0.02659463,0.043139793,-0.026568346
-0.054671828,-0.102659434,0.008166723,-0.06713873,-0.07395248
0.08663973,-0.08598406,-0.124449074,-0.12517919,-0.067417644
0.040070157,-0.027687736,0.06358407,0.10560193,-0.015255078
0.021251963,0.05043549,0.08951827,0.06640914,-0.039049223
0.037837137,-0.12115661,-0.1082095,-0.11594548,-0.14610001
0.1263168,-0.082487,-0.047023997,0.02493312,0.0506855
-0.0734394,0.003897256,0.021379048,-0.12099254,-0.038729746
-0.0072030956,0.034164317,-0.011058661,-0.045721576,0.051216878
0.020842044,0.06631322,-0.019160587,-0.0141352685,0.012440736
-0.015445521,0.11463444,-0.04973121,-0.083176605,0.037587177
0.0090679405,-0.034346197,-0.12957022,-0.13145296,0.0151966
0.024858575,-0.11253288,-0.021822121,0.040895525,0.04035265
-0.0032231885,0.008594422,0.17299247,0.05164168,0.112376004
0.08072096,-0.06879333,0.030183354,0.07277838,-0.020536056
-0.107463606,0.021716895,0.045106437,0.054388538,0.0090692
0.029156351,-0.10332056,-0.07779764,-0.14436316,-0.13592678
0.083887726,-0.0497781,-0.05775852,0.1383769,0.10894615
0.10057345,0.113124445,0.050281484,0.099927895,0.052601725
0.041808993,0.011948199,0.02730236,-0.046948355,-0.042300977
-0.11199188,-0.09298287,-0.10016954,-0.059942048,0.0060830885
0.02079656,0.07283634,0.06009462,0.15957505,0.028377434
-0.004679758,0.08903624,0.02064343,0.0051371935,-0.071241595
-0.04887196,-0.16035369,-0.1466548,-0.18235041,0.03812183
-0.061744552,-0.0030761668,-0.03748585,-0.07658966,0.048521385
0.02307141,-0.03737481,-0.0033138092,-0.004044221,-0.0735218
-0.22959177,-0.2805029,-0.2842731,-0.27246064,-0.24107021
-0.0066553806,0.03000779,0.021448221,0.0341945,-0.016662154
-0.06167396,0.04817251,0.019856524,0.12265451,0.050070852
-0.016780516,0.0066998485,0.0046455986,0.046411444,-0.047495347
0.037672974,0.07119961,-0.0069520148,-0.023379086,-0.070240386
0.05011224,0.039652675,0.014188515,0.019776968,-0.0069445623
-0.068577714,-0.023322972,0.019905757,-0.0010376472,0.0024965047
0.0703417,0.08255142,0.14329334,0.1102503,0.105078466
0.04228277,0.11023152,0.032335155,0.006390907,0.030316696
0.04054709,-0.016761681,0.020375611,-0.12711649,-0.15034497
-0.083871014,0.026603721,-0.11169384,-0.044794604,-0.11514236
0.09958351,0.13934763,0.10393658,0.08443399,-0.026861059
0.053017624,0.20030954,0.115722835,0.058772456,0.11339849
0.08285754,-0.075774916,-0.11940575,-0.077821895,-0.029378284
0.18255763,0.070594974,0.045797963,0.07386177,0.08127017
0.032441422,0.0028981855,-0.032227796,0.0328793,-0.030834092
-0.046501808,-0.060891125,-0.13967898,-0.10869128,-0.038194403
0.033745952,0.014578589,0.16027984,0.14426777,0.14095931
-0.06773661,-0.038808793,-0.0126513075,-0.15297976,-0.03712383
-0.14632091,-0.07279359,-0.14158307,-0.053300235,0.117888294
0.023630235,0.050000016,0.04000142,0.10418244,0.033178296
-0.03161532,-0.04183949,0.018148357,0.16674818,0.12642434
0.018929629,0.054400112,0.11671955,0.14629638,-0.009033013
0.016382836,0.008849541,-0.010846947,0.05616417,0.048382334
0.025479797,-0.080095656,-0.05925662,0.11611481,0.01879186
0.014502555,-0.087192535,0.02207201,0.056162134,0.042703517
0.04070277,-0.013003843,-0.06855633,-0.02906214,0.027003728
0.02018994,-0.037756618,0.0792531,-0.07033183,-0.07498322
0.035013318,-0.10100566,-0.24103679,-0.3528345,-0.16221876
0.14515968,0.034650292,0.107354425,0.0718132,-0.028092967
0.16280043,0.14484884,-0.0062438124,0.039102644,-0.0017628121
-0.15368485,-0.17159747,-0.21487844,-0.13369282,-0.046769332
-0.13892084,-0.035524394,0.05889405,-0.012187394,-0.038618885
0.031088427,0.16659388,-0.009398276,0.0010193349,0.14839613
0.033537045,0.12571844,0.1547654,0.12428365,0.10299346
0.0028955801,-0.037253123,0.08359688,0.067254074,0.043744236
0.03225692,0.047468327,0.013916583,-0.010202224,0.06354705
-0.09168445,-0.19805485,-0.24847664,-0.2425531,-0.14691311
-0.0008787929,0.049554322,-0.033291418,-0.07681143,-0.04111517
0.24513446,0.05841669,0.18856186,0.07953657,0.13200945
0.0006447165,-0.03469711,0.027976224,0.0577524,-5.0545903e-05
-0.018223729,-0.06221993,0.034177564,0.044339262,0.04442203
-0.0031432654,0.0721323,0.15018848,0.19278981,0.0852931
0.043901883,0.08931758,0.08713522,0.13372016,0.058676273
-0.036064163,-0.0090005575,-0.005928016,-0.0819901,-0.045709025
-0.11092904,-0.1357835,-0.07641154,-0.08550715,-0.123355925
-0.058160115,-0.011621323,0.117504604,0.0025651124,0.14211084
-0.12453952,-0.12854931,0.04132458,0.1195792,0.067468725
-0.04384296,-0.08023682,-0.16372244,-0.08806405,0.023829907
0.06555757,0.033686534,0.0053775767,-0.06924515,0.14377528
0.048908547,0.05307417,0.051969685,-0.010727398,-0.009305872
-0.06617958,0.05546625,0.09719922,0.035129294,-0.09641128
-0.13973987,-0.086582735,0.06462583,0.058407083,-0.004099184
-0.057057478,-0.1420067,0.039363176,0.03028136,0.013856612
0.052346017,0.0015769717,-0.16619705,-0.024012752,-0.0016147173
0.03353691,0.06081777,-0.014241502,-0.18730214,-0.10552502
0.002057021,0.05704833,0.040309228,0.059616096,0.013874292
-0.06036099,-0.045646504,0.029355813,0.015880825,-0.006907964
0.012104451,0.02652922,-0.020970155,0.038654484,-0.035020035
0.107297674,0.011535915,0.014822313,-0.090799175,0.008206021
0.01482725,0.035658125,-0.027561741,-0.014706781,-0.042409893
0.04608102,-0.004219739,0.029052023,0.047928404,0.043718662
-0.0764413,-0.16353655,0.04001449,-0.021627761,0.0014626661
-0.011162788,-0.10086628,-0.09540147,-0.08630556,-0.041806784
0.0030142362,-0.06924548,-0.059483606,-0.11583478,-0.0551828
0.018637557,0.08148274,-0.002013956,0.043432325,-0.009001446
-0.17221965,-0.1619352,-0.11851487,-0.0016513295,0.042222396
-0.07017195,-0.24484368,-0.17147483,-0.062758304,-0.020475589
-0.0208431,-0.071565755,-0.009541743,-0.15738095,-0.09094134
0.13926232,0.08019038,-0.0033438327,-0.15027921,-0.008974566
0.024566768,-0.065861285,0.031025063,-0.024789374,-0.022475626
-0.0038663205,0.31541166,0.24900724,0.163384,0.01865814
-0.09976297,0.10089779,0.23010819,0.095476076,0.15120526
0.026893068,-0.078234084,0.03915812,0.24188672,0.1641048
0.17928118,0.13536075,-0.102238335,-0.03551046,0.22885752
0.04528073,0.15306133,0.17276946,-0.15089054,-0.12316179
-0.08404236,0.0065651466,0.12983654,0.12739144,0.017660897
-0.12589867,-0.103674926,0.014541518,0.07298419,0.06999905
-0.035342574,-0.13453385,-0.069859825,-0.00016908656,0.06938233
0.10011318,-0.0070749694,-0.05471592,-0.052135453,0.024018563
0.123094656,0.02180421,0.041823093,-0.07548334,-0.022216735
-0.09054754,-0.03674283,-0.11106919,0.118136965,0.17003576
-0.104838826,-0.016290886,-0.109406695,-0.122963145,0.04014026
0.09123574,0.098789595,-0.1145263,-0.23904411,-0.092194036
0.06915826,0.12417599,0.0041911933,-0.096167974,-0.107335016
0.14970678,0.1897445,0.08657708,0.07905041,-0.07489429
-0.24865048,0.058007848,0.16517717,0.16267967,0.076500945
-0.17126626,-0.31472227,-0.008513872,0.09336686,0.16491613
-0.024345905,-0.18699458,-0.39817604,-0.087311685,0.086320415
0.12474716,0.10798136,-0.11201945,-0.27867883,-0.0571058
